price,reviews_per_month
-0.08404328926798742,-0.7003953632285033
-0.021431164740086973,-0.5212364617072076
-0.20300632587099826,-0.5411430063206849
-0.24683481304052857,-0.16955417353577526
-0.1403942013430978,-0.7070308780996624
-0.17170026360704801,-0.3354420453147528
0.04744217224060351,0.39446459051274824
0.11005429676850395,-0.5013299170937303
-0.1278717764375177,-0.7335729375842988
0.21023369601314465,-0.5079654319648894
0.07874823450455373,-0.28235792634548
0.21023369601314465,-0.4217037386398211
0.08500944695734378,-0.10319902482418428
-0.10282692662635755,-0.6937598483573442
1.4624761865711535,-0.547778521191844
1.1368931390260713,-0.6207691847745941
-0.2656184503988987,-0.4349747683821393
-0.07778207681519737,-0.7335729375842988
-0.021431164740086973,-0.4283392535109802
0.07874823450455373,-0.2027317478915708
0.6735634175196079,0.1887636295068161
-0.14665541379588784,-0.6008626401611168
-0.14665541379588784,2.1396050016275923
0.009874897523863247,2.205960150339183
-0.17170026360704801,-0.6274046996457532
0.23527854582430482,2.0400722785602055
1.9571119703415667,-0.18282520327809348
-0.2092675383237883,-0.6473112442592305
-0.19048390096541815,-0.32217101557243455
-0.10908813907914759,-0.7335729375842988
0.3605027948801057,-0.6672177888727078
-0.23431238813494848,0.9916609289170673
-0.021431164740086973,-0.07002145046838874
0.1476215714852442,-0.6406757293880714
-0.10908813907914759,-0.6473112442592305
0.23527854582430482,-0.22927380737620714
0.11005429676850395,-0.15628314379345706
-0.07778207681519737,-0.7269374227131397
-0.08404328926798742,-0.25581586686084357
-0.04647601455124715,-0.5544140360630031
0.10379308431571391,0.8655861463650444
0.07874823450455373,1.1973618899229994
-0.08404328926798742,2.239137724694978
-0.15291662624867788,1.8476423472965913
0.016136109976653292,-0.48805888735141206
0.07874823450455373,0.26838980796072537
0.07874823450455373,-0.010301816627956786
-0.15291662624867788,0.0228757577278386
0.16640520884361434,-0.5676850658053213
0.07248702205176369,2.2192311800815014
-0.07778207681519737,-0.05011490585491142
0.3605027948801057,-0.547778521191844
-0.15291662624867788,-0.6207691847745941
-0.23431238813494848,-0.6672177888727078
0.1601439963908243,0.7793244530399761
0.39180885714405594,0.10250193618174787
-0.08404328926798742,0.23521223360492985
-0.07778207681519737,-0.6871243334861851
-0.17170026360704801,0.0228757577278386
0.04744217224060351,-0.5676850658053213
0.8300937288393591,-0.44824579812445753
0.8613997911033092,-0.5212364617072076
0.6422573552556577,1.11773571146909
-0.17170026360704801,0.507268343322453
-0.07152086436240733,-0.6937598483573442
-0.17170026360704801,0.6864272448437486
-0.10908813907914759,0.8921282058496808
-0.01516995228729693,-0.5942271252899577
-0.10908813907914759,-0.49469440222257116
0.07874823450455373,2.418296626216274
0.04118095978781346,0.7859599679111351
-0.10908813907914759,-0.7003953632285033
-0.07778207681519737,-0.7203019078419806
0.2978906703522053,-0.5278719765783666
0.2039724835603546,-0.4217037386398211
0.07874823450455373,-0.4349747683821393
-0.20300632587099826,0.8589506314938854
0.016136109976653292,-0.3553485899282301
0.016136109976653292,-0.4349747683821393
-0.10282692662635755,0.06268884695479324
0.016136109976653292,-0.6937598483573442
-0.21552875077657835,0.2816608377030436
-0.20300632587099826,-0.6008626401611168
-0.08404328926798742,-0.24918035198968447
-0.04647601455124715,-0.6871243334861851
0.22275612091872474,-0.4681523427379348
-0.19048390096541815,-0.5212364617072076
-0.04647601455124715,-0.5809560955476395
-0.14665541379588784,-0.4084327088975029
0.12257672167408404,-0.4548813129956166
-0.10282692662635755,1.3765207914442952
-0.01516995228729693,0.22857671873377075
-0.01516995228729693,-0.7136663929708215
-0.12161056398472768,-0.6672177888727078
0.14136035903245417,-0.6937598483573442
-0.01516995228729693,2.15287603136991
-0.027692377192877017,-0.11647005456650249
-0.04647601455124715,0.03614678747015681
-0.20300632587099826,-0.30889998583011635
-0.1967451134182082,2.1196984570141146
-0.17170026360704801,-0.6207691847745941
-0.10908813907914759,0.15558605515102072
0.23527854582430482,-0.4017971940263438
0.2039724835603546,-0.6473112442592305
0.0036136850710732026,-0.07665696533954786
0.7048694797835582,-0.38852616428402553
0.4231149194080062,0.7793244530399761
0.3605027948801057,0.507268343322453
0.009874897523863247,0.26175429308956627
-0.04647601455124715,0.5205393730647712
-0.2092675383237883,-0.26908689660316176
0.548339168463807,0.08923090643942966
0.08500944695734378,-0.4747878576090939
0.10379308431571391,-0.14301211405113884
-0.24683481304052857,-0.7203019078419806
-0.27187966285168874,-0.7003953632285033
-0.08404328926798742,0.23521223360492985
-0.10908813907914759,-0.6539467591303896
-0.10908813907914759,-0.673853303743867
0.17892763374919443,0.4276421648685438
0.04118095978781346,0.23521223360492985
0.04744217224060351,-0.38189064941286643
-0.04647601455124715,-0.7269374227131397
-0.10908813907914759,-0.7003953632285033
-0.07778207681519737,-0.7269374227131397
-0.04647601455124715,-0.6871243334861851
0.19145005865477452,-0.5809560955476395
0.7048694797835582,-0.003666301756797826
0.2039724835603546,-0.6340402145169124
-0.06525965190961729,-0.5146009468360485
-0.021431164740086973,-0.5411430063206849
-0.027692377192877017,-0.7136663929708215
0.0599645971461836,-0.7203019078419806
0.2039724835603546,-0.32217101557243455
-0.1403942013430978,-0.5278719765783666
-0.04647601455124715,-0.5146009468360485
0.10379308431571391,-0.3553485899282301
-0.040214802098457104,-0.7402084524554579
-0.19048390096541815,0.23521223360492985
-0.19048390096541815,-0.4217037386398211
-0.19048390096541815,0.36128701615695274
-0.21552875077657835,-0.5146009468360485
-0.08404328926798742,0.029511272598997707
0.04744217224060351,-0.6672177888727078
0.11005429676850395,-0.01693733149911589
0.07874823450455373,0.04278230234131592
-0.04647601455124715,0.20867017412029343
0.016136109976653292,-0.1231055694376616
0.21023369601314465,1.1243712263402494
-0.07152086436240733,-0.44161028325329843
-0.1842226885126281,-0.10983453969534338
-0.021431164740086973,-0.1231055694376616
0.22901733337151478,0.15558605515102072
-0.08404328926798742,0.912034750463158
0.535816743558227,-0.23590932224736624
-0.04647601455124715,-0.30889998583011635
0.04118095978781346,-0.6406757293880714
-0.04647601455124715,-0.18946071814925258
-0.01516995228729693,0.27502532283188447
-0.10908813907914759,-0.07665696533954786
-0.01516995228729693,2.756707884645388
0.07874823450455373,-0.7335729375842988
-0.01516995228729693,-0.7070308780996624
-0.27187966285168874,-0.7335729375842988
-0.2092675383237883,-0.6937598483573442
-0.2092675383237883,-0.7335729375842988
-0.3344917873795892,-0.6008626401611168
-0.3344917873795892,-0.6937598483573442
-0.3344917873795892,-0.26908689660316176
-0.3344917873795892,-0.4747878576090939
-0.3344917873795892,-0.11647005456650249
-0.04647601455124715,-0.6605822740015487
0.14136035903245417,-0.6871243334861851
-0.09030450172077746,-0.49469440222257116
-0.04647601455124715,-0.415068223768662
0.4168537069552162,-0.01693733149911589
0.04118095978781346,-0.26245138173200266
-0.10282692662635755,-0.5345074914495257
-0.04647601455124715,-0.25581586686084357
-0.058998439456827236,-0.614133669903435
0.016136109976653292,-0.4283392535109802
0.16640520884361434,0.5603524622917258
0.04744217224060351,-0.26245138173200266
-0.12161056398472768,0.9717543843035901
0.39180885714405594,-0.19609623302041168
-0.008908739834506886,-0.6871243334861851
0.009874897523863247,-0.6008626401611168
-0.01516995228729693,0.2882963525742027
0.016136109976653292,-0.5212364617072076
0.11005429676850395,-0.5676850658053213
-0.04647601455124715,-0.05675042072607053
0.04744217224060351,-0.415068223768662
-0.07778207681519737,0.07595987669711145
-0.021431164740086973,-0.3553485899282301
0.016136109976653292,-0.21600277763388895
-0.1403942013430978,-0.7136663929708215
0.08500944695734378,-0.4084327088975029
-0.10908813907914759,-0.07002145046838874
-0.17796147605983806,-0.6008626401611168
-0.07778207681519737,-0.6008626401611168
-0.17796147605983806,-0.5743205806764804
0.07874823450455373,-0.7003953632285033
0.016136109976653292,-0.6871243334861851
0.11005429676850395,-0.5676850658053213
0.3605027948801057,-0.6605822740015487
-0.07778207681519737,3.4202593717612984
-0.05273722700403719,-0.14964762892229794
-0.2092675383237883,-0.5743205806764804
-0.20300632587099826,-0.6074981550322759
-0.1403942013430978,-0.5610495509341622
0.009874897523863247,-0.24254483711852537
-0.04647601455124715,0.12240848079522519
0.022397322429443336,-0.10319902482418428
0.022397322429443336,-0.48805888735141206
-0.15917783870146793,0.5603524622917258
0.04118095978781346,0.912034750463158
-0.01516995228729693,0.029511272598997707
0.6422573552556577,0.5802590069052029
0.04744217224060351,-0.680488818615026
-0.15291662624867788,-0.44824579812445753
0.04118095978781346,-0.6473112442592305
-0.17170026360704801,-0.5809560955476395
0.016136109976653292,-0.6605822740015487
1.0805422269509608,0.3214739269299982
-0.15291662624867788,-0.7203019078419806
-0.05273722700403719,-0.3951616791551847
-0.20300632587099826,0.440913194610862
-0.1967451134182082,-0.6605822740015487
0.13509914657966413,1.1376422560825676
-0.10908813907914759,-0.10319902482418428
-0.12161056398472768,-0.3354420453147528
0.09127065941013382,-0.2027317478915708
-0.15291662624867788,0.37455804589927094
-0.14665541379588784,0.7395113638130215
-0.11534935153193764,-0.3619841047993892
0.542077956011017,0.27502532283188447
0.15388278393803426,1.4561469698982046
0.2039724835603546,1.2968946129903858
-0.2217899632293684,-0.32880653044359365
-0.2217899632293684,-0.2956289560877982
-0.2217899632293684,0.23521223360492985
-0.2217899632293684,0.46745525409549843
-0.16543905115425797,0.9452123248189537
-0.20300632587099826,-0.7136663929708215
-0.20300632587099826,-0.7136663929708215
-0.04647601455124715,-0.5212364617072076
-0.21552875077657835,-0.010301816627956786
0.0599645971461836,-0.6340402145169124
-0.17170026360704801,-0.6539467591303896
-0.1403942013430978,-0.5345074914495257
0.04744217224060351,-0.18282520327809348
-0.09030450172077746,-0.6871243334861851
-0.05273722700403719,0.36128701615695274
-0.15291662624867788,-0.7003953632285033
0.2039724835603546,-0.6207691847745941
0.016136109976653292,1.3566142468308178
0.016136109976653292,-0.03684387611259321
-0.08404328926798742,-0.38189064941286643
-0.01516995228729693,0.8523151166227262
0.04744217224060351,0.5006328284512939
-0.09030450172077746,-0.6871243334861851
-0.07778207681519737,-0.1231055694376616
-0.17170026360704801,-0.08329248021070695
0.016136109976653292,-0.5743205806764804
-0.2092675383237883,-0.4349747683821393
0.07248702205176369,-0.6871243334861851
-0.01516995228729693,-0.746843967326617
-0.09030450172077746,0.36792253102811184
-0.021431164740086973,-0.26908689660316176
-0.16543905115425797,-0.07665696533954786
-0.14665541379588784,1.2039974047941586
-0.16543905115425797,0.27502532283188447
0.16640520884361434,1.8476423472965913
0.09753187186292386,-0.680488818615026
-0.08404328926798742,-0.38852616428402553
0.12257672167408404,0.8125020273957715
-0.1842226885126281,-0.5875916104187986
-0.1842226885126281,-0.547778521191844
-0.1842226885126281,-0.6539467591303896
-0.01516995228729693,-0.4084327088975029
-0.09030450172077746,-0.7335729375842988
-0.1403942013430978,-0.30226447095895725
-0.10908813907914759,-0.6473112442592305
-0.23431238813494848,-0.1297410843088207
-0.2092675383237883,1.5689507227079091
-0.08404328926798742,-0.6008626401611168
0.02865853488223338,-0.30226447095895725
-0.1842226885126281,-0.5676850658053213
0.016136109976653292,-0.4548813129956166
0.11005429676850395,-0.6274046996457532
0.1476215714852442,-0.5278719765783666
0.07874823450455373,-0.6871243334861851
-0.1403942013430978,0.22194120386261165
-0.07152086436240733,0.4276421648685438
0.4231149194080062,-0.38852616428402553
0.11005429676850395,-0.3951616791551847
0.22901733337151478,0.5404459176782485
0.7361755420475083,-0.6539467591303896
-0.23431238813494848,-0.7003953632285033
-0.07778207681519737,-0.6605822740015487
-0.16543905115425797,-0.5676850658053213
-0.14665541379588784,-0.6340402145169124
0.009874897523863247,-0.3553485899282301
0.23527854582430482,-0.32217101557243455
0.016136109976653292,-0.6207691847745941
0.04744217224060351,2.22586669495266
0.14136035903245417,-0.003666301756797826
0.016136109976653292,-0.38189064941286643
-0.14665541379588784,-0.5212364617072076
-0.2530960254933186,-0.4217037386398211
-0.07152086436240733,-0.023572846370275
-0.2092675383237883,-0.5809560955476395
-0.15917783870146793,-0.673853303743867
-0.07778207681519737,-0.5345074914495257
-0.01516995228729693,-0.6672177888727078
-0.021431164740086973,-0.01693733149911589
-0.040214802098457104,-0.5411430063206849
-0.09030450172077746,0.6134365812609986
0.29162945789941525,-0.2956289560877982
0.4231149194080062,-0.6937598483573442
0.1726664212964044,-0.6406757293880714
0.12883793412687408,1.0845581371132946
0.04744217224060351,-0.07665696533954786
-0.01516995228729693,-0.6340402145169124
0.9177507031784197,-0.6672177888727078
0.04744217224060351,-0.680488818615026
-0.11534935153193764,-0.5278719765783666
-0.17796147605983806,0.4077356202550665
-0.20300632587099826,-0.6074981550322759
-0.1842226885126281,-0.7136663929708215
0.2039724835603546,-0.17618968840693436
-0.17170026360704801,0.1887636295068161
-0.0965657141735675,-0.5875916104187986
0.7925264541226188,0.1754925997644979
-0.20300632587099826,0.6134365812609986
0.14136035903245417,-0.3951616791551847
-0.2969245126628489,1.588857267321386
-0.027692377192877017,-0.6672177888727078
-0.058998439456827236,-0.1297410843088207
-0.10908813907914759,-0.4084327088975029
-0.17170026360704801,-0.6539467591303896
0.016136109976653292,-0.10319902482418428
0.016136109976653292,-0.26245138173200266
-0.11534935153193764,0.6996982745860668
0.39180885714405594,3.5131565799575255
-0.10908813907914759,-0.614133669903435
-0.07778207681519737,-0.7269374227131397
0.07874823450455373,1.5755862375790681
0.07874823450455373,1.2637170386345904
0.06622580959897365,0.6665207002302714
-0.14665541379588784,-0.7003953632285033
0.22275612091872474,-0.6937598483573442
0.016136109976653292,-0.6605822740015487
0.11005429676850395,-0.3686196196705483
-0.15917783870146793,-0.7136663929708215
-0.17170026360704801,-0.010301816627956786
-0.07778207681519737,-0.7203019078419806
-0.17170026360704801,-0.4217037386398211
1.0805422269509608,-0.30889998583011635
-0.04647601455124715,1.0580160776286582
-0.01516995228729693,-0.6074981550322759
0.3291967326161555,0.09586642131058877
-0.10282692662635755,3.3605397379208664
-0.15917783870146793,-0.7269374227131397
-0.06525965190961729,-0.44824579812445753
0.22901733337151478,-0.22927380737620714
-0.07152086436240733,-0.6074981550322759
0.6109512929917075,-0.7203019078419806
0.0036136850710732026,1.768016168842682
-0.08404328926798742,1.5158666037386364
-0.1403942013430978,-0.6406757293880714
0.1726664212964044,0.0228757577278386
0.009874897523863247,0.9253057802054762
0.23527854582430482,-0.3619841047993892
0.009874897523863247,-0.7003953632285033
0.11005429676850395,-0.1231055694376616
-0.15291662624867788,-0.7269374227131397
0.016136109976653292,1.7945582283273185
0.11005429676850395,-0.6207691847745941
0.11005429676850395,-0.7203019078419806
0.03491974733502342,0.6797917299725896
0.22901733337151478,-0.7335729375842988
-0.1403942013430978,-0.4349747683821393
-0.15291662624867788,0.27502532283188447
0.04744217224060351,-0.7269374227131397
0.14136035903245417,-0.5212364617072076
-0.14665541379588784,-0.673853303743867
0.10379308431571391,-0.7335729375842988
-0.07778207681519737,0.3015673823165209
0.04118095978781346,-0.5676850658053213
-0.021431164740086973,0.1953991443779752
-0.01516995228729693,-0.7402084524554579
0.3605027948801057,-0.7070308780996624
-0.07778207681519737,0.45418422435318023
0.04744217224060351,-0.7003953632285033
-0.20300632587099826,-0.6672177888727078
0.07874823450455373,-0.30889998583011635
-0.10282692662635755,0.5006328284512939
-0.01516995228729693,-0.5676850658053213
0.07874823450455373,0.09586642131058877
-0.1842226885126281,0.3148384120588391
-0.07778207681519737,-0.5610495509341622
-0.08404328926798742,-0.2889934412166391
-0.07778207681519737,-0.44824579812445753
-0.10282692662635755,2.8894181820685705
-0.20300632587099826,2.351941477504683
0.3605027948801057,-0.6406757293880714
-0.09030450172077746,-0.7003953632285033
-0.2969245126628489,-0.7136663929708215
0.016136109976653292,-0.415068223768662
-0.24683481304052857,-0.06338593559722963
-0.10908813907914759,-0.5278719765783666
0.08500944695734378,0.25511877821840717
0.04744217224060351,-0.4217037386398211
-0.20300632587099826,-0.7269374227131397
-0.07778207681519737,-0.4747878576090939
-0.2530960254933186,2.332034932891206
-0.20300632587099826,-0.5544140360630031
-0.10908813907914759,-0.6937598483573442
0.23527854582430482,0.1356795105375434
-0.07778207681519737,-0.3553485899282301
-0.1842226885126281,-0.5345074914495257
-0.04647601455124715,-0.003666301756797826
-0.09030450172077746,-0.44161028325329843
-0.01516995228729693,-0.3686196196705483
-0.23431238813494848,-0.5345074914495257
0.04744217224060351,-0.6074981550322759
-0.07778207681519737,-0.7070308780996624
0.016136109976653292,0.20203465924913433
-0.17170026360704801,-0.7070308780996624
0.6109512929917075,0.507268343322453
0.48572704393590665,0.16885708489333878
0.04744217224060351,-0.7269374227131397
0.04744217224060351,-0.5212364617072076
-0.1967451134182082,-0.5809560955476395
0.016136109976653292,-0.6937598483573442
0.22275612091872474,-0.10319902482418428
0.3605027948801057,-0.2757224114743209
0.08500944695734378,-0.3420775601859119
0.11005429676850395,-0.673853303743867
-0.11534935153193764,-0.15628314379345706
0.07874823450455373,-0.23590932224736624
0.2039724835603546,-0.5875916104187986
1.0805422269509608,-0.5212364617072076
0.23527854582430482,-0.6074981550322759
-0.15917783870146793,1.04474504788634
-0.002647527381716841,1.6552124160329775
0.11005429676850395,-0.3553485899282301
-0.10908813907914759,-0.6406757293880714
-0.01516995228729693,-0.48805888735141206
-0.16543905115425797,-0.32217101557243455
0.14136035903245417,-0.31553550070127545
-0.04647601455124715,0.3281094418011572
-0.17170026360704801,-0.680488818615026
-0.24057360058773852,-0.6937598483573442
-0.08404328926798742,-0.5610495509341622
0.22901733337151478,-0.3951616791551847
0.23527854582430482,-0.673853303743867
-0.17170026360704801,-0.5809560955476395
-0.20300632587099826,-0.2956289560877982
0.29162945789941525,-0.6406757293880714
-0.17796147605983806,-0.44824579812445753
-0.17170026360704801,-0.7335729375842988
0.2478009707298849,0.5669879771628848
-0.2092675383237883,-0.7269374227131397
0.04118095978781346,-0.6207691847745941
-0.17170026360704801,-0.7335729375842988
-0.10908813907914759,0.08923090643942966
-0.27187966285168874,-0.17618968840693436
0.14136035903245417,-0.6605822740015487
-0.14665541379588784,0.3480159864146345
0.16640520884361434,-0.14964762892229794
-0.1403942013430978,-0.7070308780996624
0.016136109976653292,-0.7335729375842988
-0.10908813907914759,-0.7203019078419806
-0.12161056398472768,3.280913559466957
0.2039724835603546,-0.16291865866461616
-0.07778207681519737,0.3347449566723163
0.04118095978781346,0.5404459176782485
-0.2217899632293684,0.0228757577278386
-0.14665541379588784,-0.7003953632285033
0.3605027948801057,-0.5411430063206849
-0.17170026360704801,0.3214739269299982
0.07874823450455373,-0.26245138173200266
0.11005429676850395,-0.7070308780996624
-0.1403942013430978,-0.6473112442592305
0.8613997911033092,-0.6207691847745941
-0.07778207681519737,-0.4283392535109802
-0.23431238813494848,-0.673853303743867
0.09753187186292386,-0.6074981550322759
-0.15917783870146793,-0.3354420453147528
0.07874823450455373,-0.5743205806764804
-0.07778207681519737,-0.5278719765783666
-0.1842226885126281,-0.4017971940263438
0.9114894907256296,-0.6340402145169124
0.11005429676850395,-0.7070308780996624
-0.10908813907914759,0.6333431258744758
0.03491974733502342,-0.3553485899282301
-0.2656184503988987,0.10250193618174787
-0.17170026360704801,-0.7203019078419806
0.10379308431571391,0.0228757577278386
-0.11534935153193764,-0.09656350995302516
-0.07778207681519737,-0.5809560955476395
0.09753187186292386,-0.5013299170937303
0.2039724835603546,-0.6937598483573442
-0.04647601455124715,-0.44161028325329843
0.39180885714405594,0.839044086880408
0.09753187186292386,0.573623492034044
-0.04647601455124715,-0.5875916104187986
-0.17796147605983806,0.14895054027986163
0.23527854582430482,-0.7335729375842988
-0.17170026360704801,0.7925954827822943
-0.021431164740086973,-0.6473112442592305
0.23527854582430482,-0.5875916104187986
-0.15291662624867788,0.7992309976534533
0.8300937288393591,0.00296921311436128
-0.17170026360704801,-0.348713075057071
0.11005429676850395,-0.6672177888727078
0.07874823450455373,1.0182029884017036
0.23527854582430482,-0.2757224114743209
-0.15291662624867788,-0.7335729375842988
0.06622580959897365,-0.6473112442592305
0.04744217224060351,-0.6207691847745941
-0.10908813907914759,0.35465150128579365
-0.04647601455124715,2.4448386857009106
0.6109512929917075,0.06932436182595235
0.11005429676850395,-0.2027317478915708
-0.07778207681519737,-0.4017971940263438
-0.17170026360704801,-0.7136663929708215
-0.17796147605983806,0.4143711351262256
-0.10908813907914759,-0.673853303743867
-0.04647601455124715,-0.3951616791551847
-0.08404328926798742,-0.7203019078419806
-0.14665541379588784,-0.14301211405113884
0.16640520884361434,-0.3553485899282301
0.016136109976653292,-0.31553550070127545
0.03491974733502342,-0.7335729375842988
-0.19048390096541815,-0.14301211405113884
-0.021431164740086973,-0.4548813129956166
-0.2906633002100589,-0.07002145046838874
-0.17170026360704801,1.1907263750518404
-0.15291662624867788,-0.18282520327809348
0.23527854582430482,-0.5278719765783666
0.07874823450455373,-0.6340402145169124
-0.01516995228729693,0.26175429308956627
-0.10908813907914759,-0.4681523427379348
-0.17170026360704801,-0.6406757293880714
-0.20300632587099826,0.8523151166227262
0.23527854582430482,-0.547778521191844
0.016136109976653292,-0.6539467591303896
0.07874823450455373,0.6864272448437486
-0.06525965190961729,-0.680488818615026
0.016136109976653292,-0.30226447095895725
-0.01516995228729693,-0.7070308780996624
0.22275612091872474,-0.31553550070127545
-0.20300632587099826,-0.7269374227131397
-0.0965657141735675,-0.6473112442592305
-0.17170026360704801,-0.6605822740015487
-0.2092675383237883,0.7461468786841805
0.2978906703522053,-0.3951616791551847
-0.07152086436240733,-0.4084327088975029
-0.15291662624867788,-0.6406757293880714
-0.01516995228729693,-0.5676850658053213
-0.10908813907914759,0.30820289718768
-0.08404328926798742,0.905399235591999
0.0036136850710732026,-0.5411430063206849
-0.10908813907914759,-0.4017971940263438
0.3605027948801057,0.00296921311436128
0.2039724835603546,0.7793244530399761
0.548339168463807,0.5006328284512939
-0.06525965190961729,0.5139038581936121
0.11005429676850395,-0.6340402145169124
-0.04647601455124715,-0.08992799508186607
-0.01516995228729693,-0.15628314379345706
0.27910703299383516,-0.06338593559722963
-0.20300632587099826,0.46081973922433933
-0.2092675383237883,0.6001655515186805
0.1726664212964044,-0.6539467591303896
0.04744217224060351,-0.481423372480253
0.23527854582430482,-0.7003953632285033
-0.10908813907914759,-0.415068223768662
-0.04647601455124715,-0.7136663929708215
0.18518884620198447,0.6001655515186805
0.04118095978781346,-0.6539467591303896
-0.07778207681519737,-0.7136663929708215
-0.10908813907914759,-0.6871243334861851
-0.16543905115425797,0.6267076110033168
0.02865853488223338,-0.614133669903435
0.10379308431571391,-0.3686196196705483
-0.09030450172077746,1.2106329196653176
0.03491974733502342,-0.24918035198968447
-0.17170026360704801,0.7992309976534533
-0.11534935153193764,1.0314740181440218
-0.04647601455124715,0.5139038581936121
-0.17170026360704801,-0.10983453969534338
0.7987876665754088,-0.7203019078419806
0.548339168463807,-0.5610495509341622
-0.07778207681519737,-0.18946071814925258
-0.002647527381716841,-0.7203019078419806
-0.2092675383237883,-0.6605822740015487
-0.05273722700403719,-0.6406757293880714
0.07874823450455373,-0.5676850658053213
0.07874823450455373,-0.5875916104187986
0.14136035903245417,-0.7335729375842988
0.10379308431571391,-0.6340402145169124
-0.10908813907914759,0.9850254140459083
0.16640520884361434,-0.7402084524554579
2.4580089665647704,-0.08329248021070695
-0.04647601455124715,-0.5544140360630031
-0.07152086436240733,1.768016168842682
0.04744217224060351,-0.4681523427379348
0.14136035903245417,-0.3420775601859119
-0.20300632587099826,-0.7269374227131397
-0.01516995228729693,-0.7402084524554579
0.2039724835603546,0.6797917299725896
-0.07778207681519737,-0.08329248021070695
-0.1403942013430978,-0.6605822740015487
0.10379308431571391,-0.5013299170937303
-0.15291662624867788,0.8655861463650444
0.10379308431571391,-0.614133669903435
